Time,Temperature (°C),Humidity (%),Air Quality,Health Score,AQI Status
19:51:41,28.8,65.4,148,79,Clean
19:51:47,28.8,65.4,141,79,Clean
19:51:53,28.8,65.4,149,79,Clean
19:52:00,28.8,65.5,151,79,Clean
19:52:06,28.8,65.4,148,79,Clean
19:52:13,28.8,65.4,154,79,Clean
19:52:19,28.8,65.4,156,79,Clean
19:52:26,28.8,65.4,146,79,Clean
19:52:32,28.8,65.4,148,79,Clean
19:52:38,28.8,65.4,148,79,Clean
19:52:45,28.8,65.4,153,79,Clean
19:52:51,28.8,65.4,147,79,Clean
19:52:57,28.8,65.4,148,79,Clean
19:53:04,28.8,65.4,150,79,Clean
19:53:10,28.8,65.4,150,79,Clean
19:53:17,28.8,65.4,145,79,Clean
19:53:23,28.8,65.4,158,79,Clean
19:53:30,28.8,65.4,153,79,Clean
19:53:36,28.8,65.4,158,79,Clean
19:53:42,28.8,65.5,148,79,Clean
19:53:49,28.8,65.5,149,79,Clean
19:53:55,28.8,65.5,146,79,Clean
19:54:01,28.8,65.5,151,79,Clean
19:54:08,28.8,65.5,145,79,Clean
19:54:14,28.8,65.5,150,79,Clean
19:54:21,28.8,65.5,152,79,Clean
19:54:27,28.8,65.5,147,79,Clean
19:54:33,28.8,65.5,143,79,Clean
19:54:40,28.8,65.5,135,79,Clean
19:54:46,28.8,65.5,156,79,Clean
19:54:53,28.8,65.5,150,79,Clean
19:55:00,28.8,65.5,150,79,Clean
19:55:06,28.8,65.5,148,79,Clean
19:55:13,28.8,65.5,152,79,Clean
19:55:20,28.8,65.5,145,79,Clean
19:55:26,28.8,65.5,154,79,Clean
19:55:32,28.8,65.5,148,79,Clean
19:55:39,28.8,65.5,153,79,Clean
19:55:45,28.8,65.5,143,79,Clean
19:55:52,28.8,65.5,158,79,Clean
19:55:59,28.8,65.5,148,79,Clean
19:56:05,28.8,65.5,143,79,Clean
19:56:12,28.8,65.5,146,79,Clean
19:56:18,28.8,65.5,149,79,Clean
19:56:26,28.8,65.5,158,79,Clean
19:56:32,28.8,65.5,152,79,Clean
19:56:39,28.8,65.5,152,79,Clean
19:56:45,28.8,65.5,153,79,Clean
19:56:51,28.8,65.5,149,79,Clean
19:56:58,28.8,65.5,153,79,Clean
19:57:04,28.8,65.5,146,79,Clean
19:57:11,28.7,65.6,157,79,Clean
19:57:17,28.7,65.6,154,79,Clean
19:57:24,28.7,65.6,152,79,Clean
19:57:30,28.7,65.6,150,79,Clean
19:57:37,28.7,65.6,147,79,Clean
19:57:43,28.8,65.5,155,79,Clean
19:57:50,28.7,65.6,151,79,Clean
19:57:56,28.7,65.6,148,79,Clean
19:58:03,28.7,65.6,153,79,Clean
19:58:09,28.7,65.6,143,79,Clean
19:58:16,28.7,65.6,147,79,Clean
19:58:22,28.7,65.6,149,79,Clean
19:58:28,28.7,65.6,153,79,Clean
19:58:35,28.7,65.6,150,79,Clean
19:58:41,28.7,65.6,150,79,Clean
19:58:48,28.7,65.6,153,79,Clean
19:58:54,28.7,65.6,152,79,Clean
19:59:01,28.7,65.6,148,79,Clean
19:59:07,28.8,65.5,139,79,Clean
19:59:13,28.7,65.6,141,79,Clean
19:59:20,28.8,65.5,147,79,Clean
19:59:27,28.8,65.5,156,79,Clean
19:59:33,28.7,65.6,150,79,Clean
19:59:39,28.7,65.6,152,79,Clean
19:59:46,28.7,65.6,151,79,Clean
19:59:52,28.8,65.5,154,79,Clean
19:59:58,28.7,65.6,153,79,Clean
20:00:05,28.7,65.6,150,79,Clean
20:00:11,28.7,65.6,145,79,Clean
20:00:18,28.8,65.5,155,79,Clean
20:00:26,28.8,65.5,148,79,Clean
20:00:32,28.7,65.6,154,79,Clean
20:00:38,28.7,65.6,154,79,Clean
20:18:56,28.8,65.5,161,79,Clean
20:19:03,28.8,68.3,166,77,Clean
20:19:09,28.8,68.2,170,77,Clean
20:19:16,28.8,68.3,167,77,Clean
20:19:25,28.8,68.3,162,77,Clean
20:19:32,28.8,68.3,154,77,Clean
20:19:38,28.8,68.3,154,77,Clean
20:19:45,28.8,68.3,151,77,Clean
20:19:52,28.8,68.3,159,77,Clean
20:19:58,28.8,68.3,155,77,Clean
20:20:04,28.8,68.3,156,77,Clean
20:20:11,28.8,68.3,155,77,Clean
20:20:18,28.8,68.2,156,77,Clean
20:20:24,28.8,68.2,156,77,Clean
20:20:31,28.8,68.2,154,77,Clean
20:20:37,28.8,68.2,156,77,Clean
20:20:44,28.8,68.2,159,77,Clean
20:20:50,28.8,68.3,158,77,Clean
20:20:56,28.9,68.3,150,77,Clean
20:21:03,28.9,68.3,153,77,Clean
20:21:09,28.9,68.2,150,77,Clean
20:21:15,28.9,68.2,151,77,Clean
20:21:22,28.9,68.2,149,77,Clean
20:21:28,28.9,68.2,146,77,Clean
20:21:35,28.9,68.3,150,77,Clean
20:21:41,28.9,68.3,144,77,Clean
20:21:47,28.9,68.2,148,77,Clean
20:21:54,28.9,68.2,148,77,Clean
20:22:00,28.9,68.2,149,77,Clean
20:22:06,28.9,68.2,144,77,Clean
20:22:13,28.9,68.2,148,77,Clean
20:22:19,28.9,68.2,144,77,Clean
20:22:25,28.9,68.2,145,77,Clean
20:22:32,28.9,68.2,151,77,Clean
20:22:38,28.9,68.2,150,77,Clean
20:22:45,28.9,68.2,151,77,Clean
20:22:52,28.9,68.2,145,77,Clean
20:22:59,28.9,68.2,161,77,Clean
20:23:06,28.9,68.2,148,77,Clean
20:23:12,28.9,68.2,157,77,Clean
20:23:19,28.9,68.2,158,77,Clean
20:23:25,28.9,68.3,155,77,Clean
20:23:32,28.9,68.3,154,77,Clean
20:23:38,28.9,68.3,154,77,Clean
20:23:45,28.9,68.3,157,77,Clean
20:23:51,28.9,68.3,150,77,Clean
20:23:58,28.9,68.3,151,77,Clean
20:24:04,28.9,68.4,147,77,Clean
20:24:11,28.9,68.3,153,77,Clean
20:24:17,28.9,68.3,154,77,Clean
20:24:23,28.9,68.4,151,77,Clean
20:24:31,28.9,68.3,158,77,Clean
20:24:38,28.9,68.4,152,77,Clean
20:24:45,28.9,68.3,151,77,Clean
20:24:51,28.9,68.3,154,77,Clean
20:24:57,28.9,68.4,161,77,Clean
20:25:15,28.9,68.4,152,77,Clean
20:25:22,28.9,68.4,159,77,Clean
20:25:28,28.8,68.4,158,77,Clean
20:25:35,28.9,68.5,154,77,Clean
20:25:41,28.8,68.5,166,77,Clean
20:25:48,28.8,68.5,153,77,Clean
20:25:54,28.8,68.5,156,77,Clean
20:26:00,28.8,68.5,145,77,Clean
20:26:07,28.9,68.5,156,77,Clean
20:26:13,28.9,68.5,155,77,Clean
20:26:20,28.8,68.5,158,77,Clean
20:26:26,28.8,68.5,153,77,Clean
20:26:33,28.8,68.5,150,77,Clean
20:26:39,28.8,68.5,150,77,Clean
20:26:45,28.8,68.5,155,77,Clean
20:26:52,28.8,68.5,150,77,Clean
20:26:58,28.8,68.5,152,77,Clean
20:27:05,28.8,68.5,158,77,Clean
20:27:11,28.8,68.5,150,77,Clean
20:27:18,28.8,68.5,155,77,Clean
20:27:24,28.8,68.5,150,77,Clean
20:27:31,28.9,68.5,157,77,Clean
20:27:38,28.8,68.5,152,77,Clean
20:27:44,28.8,68.5,153,77,Clean
20:27:51,28.8,68.5,154,77,Clean
20:27:57,28.8,68.5,158,77,Clean
20:28:04,28.8,68.5,152,77,Clean
20:28:10,28.8,68.5,160,77,Clean
20:28:17,28.8,68.5,158,77,Clean
20:28:23,28.8,68.5,154,77,Clean
20:28:30,28.8,68.5,162,77,Clean
20:28:36,28.8,68.5,153,77,Clean
20:28:43,28.8,68.5,154,77,Clean
20:28:49,28.8,68.5,152,77,Clean
20:28:56,28.8,68.5,148,77,Clean
20:29:02,28.9,68.5,144,77,Clean
20:29:09,28.9,68.5,146,77,Clean
20:29:15,28.9,68.5,145,77,Clean
20:29:22,28.9,68.5,146,77,Clean
20:29:28,28.9,68.5,146,77,Clean
20:29:35,28.9,68.5,146,77,Clean
20:29:42,28.9,68.5,146,77,Clean
20:29:48,28.9,68.5,147,77,Clean
20:29:54,28.9,68.5,156,77,Clean
20:30:01,28.9,68.5,151,77,Clean
20:30:07,28.9,68.5,149,77,Clean
20:30:14,28.9,68.5,149,77,Clean
20:30:20,28.9,68.5,149,77,Clean
20:30:26,28.9,68.4,146,77,Clean
20:30:33,28.9,68.4,152,77,Clean
20:30:41,28.9,68.4,150,77,Clean
20:30:47,28.9,68.4,156,77,Clean
20:30:54,28.9,68.3,154,77,Clean
20:31:00,28.9,68.3,152,77,Clean
20:31:06,28.9,68.3,150,77,Clean
20:31:13,28.9,68.3,154,77,Clean
20:31:19,28.9,68.3,154,77,Clean
20:31:26,28.9,68.3,155,77,Clean
20:31:32,28.8,68.3,163,77,Clean
20:31:39,28.8,68.4,154,77,Clean
20:31:45,28.8,68.4,164,77,Clean
20:31:52,28.8,68.4,155,77,Clean
20:31:58,28.8,68.5,163,77,Clean
20:32:04,28.8,68.5,153,77,Clean
20:32:11,28.8,68.5,156,77,Clean
20:32:17,28.8,68.5,159,77,Clean
20:32:24,28.8,68.5,169,77,Clean
20:32:31,28.8,68.5,164,77,Clean
20:32:37,28.8,68.5,166,77,Clean
20:32:43,28.8,68.5,158,77,Clean
20:32:50,28.8,68.5,152,77,Clean
20:32:57,28.8,68.5,164,77,Clean
20:33:03,28.8,68.5,164,77,Clean
20:33:09,28.8,68.5,166,77,Clean
20:33:16,28.8,68.5,161,77,Clean
20:33:22,28.8,68.5,154,77,Clean
20:33:29,28.8,68.5,161,77,Clean
20:33:36,28.8,68.5,161,77,Clean
20:33:42,28.8,68.5,157,77,Clean
20:33:49,28.8,68.5,152,77,Clean
20:33:55,28.8,68.5,158,77,Clean
20:34:02,28.8,68.5,157,77,Clean
20:34:08,28.8,68.5,155,77,Clean
20:34:14,28.8,68.5,164,77,Clean
20:34:21,28.8,68.5,163,77,Clean
20:34:27,28.8,68.5,168,77,Clean
20:34:34,28.8,68.5,162,77,Clean
20:34:41,28.8,68.5,158,77,Clean
20:34:48,28.8,68.5,162,77,Clean
20:34:54,28.8,68.5,154,77,Clean
20:35:01,28.8,68.5,157,77,Clean
20:35:07,28.8,68.5,160,77,Clean
20:35:14,28.8,68.5,162,77,Clean
20:35:21,28.8,68.5,165,77,Clean
20:35:28,28.8,68.5,159,77,Clean
20:35:34,28.8,68.5,157,77,Clean
20:35:41,28.8,68.5,160,77,Clean
20:35:47,28.8,68.5,164,77,Clean
20:35:54,28.8,68.5,160,77,Clean
20:36:02,28.8,68.5,154,77,Clean
20:36:08,28.8,68.5,160,77,Clean
20:36:14,28.8,68.5,156,77,Clean
20:36:24,28.8,68.5,155,77,Clean
20:36:30,28.8,68.5,163,77,Clean
20:36:37,28.8,68.5,162,77,Clean
20:36:46,28.8,68.5,155,77,Clean
20:36:52,28.8,68.5,156,77,Clean
20:36:59,28.8,68.5,155,77,Clean
20:37:05,28.8,68.5,158,77,Clean
20:37:12,28.8,68.5,159,77,Clean
20:37:18,28.8,68.5,155,77,Clean
20:37:25,28.8,68.5,158,77,Clean
20:37:31,28.8,68.5,149,77,Clean
20:37:38,28.8,68.5,152,77,Clean
20:37:44,28.8,68.5,154,77,Clean
20:37:51,28.8,68.5,158,77,Clean
20:37:57,28.8,68.5,156,77,Clean
20:38:03,28.8,68.5,162,77,Clean
20:38:10,28.8,68.5,158,77,Clean
20:38:17,28.8,68.5,157,77,Clean
20:38:23,28.8,68.5,155,77,Clean
20:38:30,28.8,68.5,152,77,Clean
20:38:36,28.8,68.5,154,77,Clean
20:38:43,28.8,68.5,160,77,Clean
20:38:49,28.8,68.5,154,77,Clean
20:38:56,28.8,68.5,155,77,Clean
20:39:02,28.9,68.5,155,77,Clean
20:39:09,28.9,68.4,148,77,Clean
20:39:15,28.8,68.4,159,77,Clean
20:39:22,28.8,68.4,156,77,Clean
20:39:28,28.8,68.4,157,77,Clean
20:39:34,28.8,68.4,158,77,Clean
20:39:41,28.8,68.5,155,77,Clean
20:39:47,28.8,68.5,154,77,Clean
20:39:53,28.8,68.5,167,77,Clean
20:40:00,28.8,68.5,156,77,Clean
20:40:06,28.9,68.5,160,77,Clean
20:40:13,28.8,68.5,160,77,Clean
20:40:20,28.9,68.5,155,77,Clean
20:40:26,28.8,68.4,149,77,Clean
20:40:33,28.8,68.4,153,77,Clean
20:40:39,28.8,68.4,156,77,Clean
20:40:46,28.9,68.4,152,77,Clean
20:40:52,28.8,68.4,155,77,Clean
20:40:59,28.8,68.4,155,77,Clean
20:41:05,28.8,68.4,162,77,Clean
20:41:12,28.8,68.4,154,77,Clean
20:41:18,28.8,68.5,154,77,Clean
20:41:24,28.8,68.5,166,77,Clean
20:41:31,28.8,68.5,158,77,Clean
20:41:39,28.8,68.5,158,77,Clean
20:41:45,28.8,68.5,162,77,Clean
20:41:52,28.8,68.5,161,77,Clean
20:41:59,28.8,68.5,158,77,Clean
20:42:05,28.8,68.6,152,77,Clean
20:42:11,28.8,68.5,157,77,Clean
20:42:18,28.8,68.5,157,77,Clean
20:42:24,28.8,68.5,162,77,Clean
20:42:31,28.8,68.5,168,77,Clean
20:42:37,28.8,68.6,162,77,Clean
20:42:44,28.8,68.6,163,77,Clean
20:42:50,28.8,68.6,167,77,Clean
20:42:56,28.8,68.6,159,77,Clean
20:43:03,28.8,68.6,158,77,Clean
20:43:09,28.8,68.6,162,77,Clean
20:43:16,28.8,68.6,167,77,Clean
20:43:22,28.8,68.6,162,77,Clean
20:43:29,28.8,68.6,158,77,Clean
20:43:35,28.8,68.6,158,77,Clean
20:43:41,28.8,68.6,166,77,Clean
20:43:48,28.8,68.6,164,77,Clean
20:43:54,28.8,68.6,162,77,Clean
20:44:01,28.8,68.6,162,77,Clean
20:44:07,28.8,68.6,164,77,Clean
20:44:14,28.8,68.6,168,77,Clean
20:44:20,28.8,68.6,164,77,Clean
20:44:26,28.8,68.6,157,77,Clean
20:44:33,28.8,68.7,161,77,Clean
20:44:41,28.8,68.7,159,77,Clean
20:44:47,28.8,68.7,162,77,Clean
20:44:54,28.8,68.7,160,77,Clean
20:45:00,28.8,68.7,157,77,Clean
20:45:07,28.8,68.7,160,77,Clean
20:45:14,28.8,68.8,152,77,Clean
20:45:20,28.8,68.6,153,77,Clean
20:45:27,28.8,68.6,150,77,Clean
20:45:33,28.8,68.6,159,77,Clean
20:45:40,28.8,68.6,155,77,Clean
20:45:47,28.8,68.6,163,77,Clean
20:45:53,28.8,68.6,158,77,Clean
20:45:59,28.8,68.6,160,77,Clean
20:46:06,28.8,68.6,159,77,Clean
20:46:12,28.8,68.6,168,77,Clean
20:46:19,28.8,68.6,163,77,Clean
20:46:25,28.8,68.6,161,77,Clean
20:46:31,28.8,68.6,170,77,Clean
20:46:38,28.8,68.7,164,77,Clean
20:46:44,28.8,68.8,158,77,Clean
20:46:51,28.8,68.8,160,77,Clean
20:46:57,28.8,68.8,167,77,Clean
20:47:04,28.8,68.8,160,77,Clean
20:47:11,28.8,68.8,162,77,Clean
20:47:17,28.8,68.8,159,77,Clean
20:47:24,28.8,68.8,155,77,Clean
20:47:31,28.8,68.8,161,77,Clean
20:47:37,28.8,68.8,162,77,Clean
20:47:44,28.8,68.8,162,77,Clean
20:47:50,28.8,68.8,152,77,Clean
20:47:57,28.8,68.8,156,77,Clean
20:48:03,28.8,68.8,161,77,Clean
20:48:10,28.8,68.8,159,77,Clean
20:48:17,28.8,68.8,161,77,Clean
20:48:23,28.9,68.8,157,77,Clean
20:48:30,28.8,68.8,157,77,Clean
20:48:36,28.8,68.8,155,77,Clean
20:48:43,28.9,68.8,159,77,Clean
20:48:50,28.8,68.8,150,77,Clean
20:48:57,28.9,68.8,153,77,Clean
20:49:04,28.9,68.8,154,77,Clean
20:49:10,28.8,68.8,158,77,Clean
20:49:17,28.8,68.8,162,77,Clean
20:49:23,28.8,68.8,153,77,Clean
20:49:30,28.8,68.8,152,77,Clean
20:49:37,28.8,68.8,162,77,Clean
20:49:44,28.8,68.8,154,77,Clean
20:49:50,28.8,68.8,158,77,Clean
20:49:57,28.8,68.8,159,77,Clean
20:50:04,28.8,68.8,167,77,Clean
20:50:11,28.8,68.8,163,77,Clean
20:50:17,28.8,68.8,163,77,Clean
20:50:24,28.8,68.8,155,77,Clean
20:50:30,28.9,68.8,159,77,Clean
20:50:38,28.9,68.8,158,77,Clean
20:50:44,28.9,68.8,159,77,Clean
20:50:51,28.9,68.8,160,76,Clean
20:50:58,28.9,68.8,163,76,Clean
20:51:05,28.9,68.8,162,76,Clean
20:51:12,28.9,68.8,157,77,Clean
20:51:18,28.9,68.8,156,77,Clean
20:51:25,28.9,68.8,158,77,Clean
20:51:31,28.9,68.8,157,77,Clean
20:51:38,28.9,68.8,168,76,Clean
20:51:45,28.9,68.8,158,77,Clean
20:51:51,28.9,68.9,162,76,Clean
20:51:58,28.9,68.9,162,76,Clean
20:52:04,28.9,68.9,161,76,Clean
20:52:11,28.9,68.9,158,76,Clean
20:52:17,28.9,68.9,156,76,Clean
20:52:24,28.9,68.9,158,76,Clean
20:52:30,28.9,68.9,158,76,Clean
20:52:36,28.9,68.9,155,76,Clean
20:52:43,28.9,68.9,152,77,Clean
20:52:49,28.9,68.9,156,76,Clean
20:52:56,28.9,68.9,160,76,Clean
20:53:02,28.9,68.9,164,76,Clean
20:53:09,28.9,68.9,160,76,Clean
20:53:15,28.9,68.9,163,76,Clean
20:53:22,28.9,68.9,163,76,Clean
20:53:29,28.9,68.9,165,76,Clean
20:53:35,28.9,68.9,162,76,Clean
20:53:42,28.9,68.9,158,76,Clean
20:53:48,28.9,68.9,166,76,Clean
20:53:54,28.9,68.9,169,76,Clean
20:54:01,28.9,69,170,76,Clean
20:54:07,28.8,69,168,76,Clean
20:54:14,28.8,69,163,76,Clean
20:54:20,28.8,69,170,76,Clean
20:54:27,28.8,69,170,76,Clean
20:54:33,28.8,69,159,77,Clean
20:54:39,28.8,69,174,76,Clean
20:54:46,28.9,69,169,76,Clean
20:54:52,28.8,69.1,167,76,Clean
20:54:58,28.8,69.1,161,76,Clean
20:55:05,28.8,69.1,167,76,Clean
20:55:11,28.8,69.1,167,76,Clean
20:55:18,28.8,69.1,168,76,Clean
20:55:24,28.8,69.1,168,76,Clean
20:55:31,28.8,69.1,169,76,Clean
20:55:37,28.8,69.1,169,76,Clean
20:55:44,28.8,69.1,170,76,Clean
20:55:50,28.8,69.1,170,76,Clean
20:55:56,28.8,69.2,169,76,Clean
20:56:03,28.8,69.2,169,76,Clean
20:56:09,28.8,69.2,171,76,Clean
20:56:16,28.8,69.2,158,76,Clean
20:56:22,28.8,69.2,170,76,Clean
20:56:29,28.8,69.2,169,76,Clean
20:56:35,28.8,69.2,162,76,Clean
20:56:41,28.8,69.2,163,76,Clean
20:56:48,28.8,69.2,156,76,Clean
20:56:54,28.8,69.2,158,76,Clean
20:57:01,28.8,69.2,162,76,Clean
20:57:07,28.8,69.2,161,76,Clean
20:57:13,28.8,69.2,166,76,Clean
20:57:20,28.8,69.2,163,76,Clean
20:57:26,28.8,69.2,162,76,Clean
20:57:33,28.9,69.2,161,76,Clean
20:57:39,28.9,69.2,154,76,Clean
20:57:45,28.9,69.2,161,76,Clean
20:57:52,28.9,69.2,162,76,Clean
20:57:58,28.9,69.2,157,76,Clean
20:58:05,28.9,69.2,160,76,Clean
20:58:11,28.8,69.2,166,76,Clean
20:58:18,28.9,69.2,156,76,Clean
20:58:25,28.9,69.1,162,76,Clean
20:58:31,28.9,69.2,161,76,Clean
20:58:37,28.9,69.2,160,76,Clean
20:58:44,28.9,69.2,156,76,Clean
20:58:51,28.8,69.2,160,76,Clean
20:58:57,28.9,69.2,164,76,Clean
20:59:03,28.8,69.2,166,76,Clean
20:59:10,28.8,69.2,166,76,Clean
20:59:16,28.8,69.2,158,76,Clean
20:59:23,28.9,69.2,152,76,Clean
20:59:29,28.8,69.2,154,76,Clean
20:59:35,28.9,69.2,156,76,Clean
20:59:42,28.9,69.2,160,76,Clean
20:59:48,28.9,69.2,163,76,Clean
20:59:55,28.9,69.2,163,76,Clean
21:00:01,28.9,69.2,163,76,Clean
21:00:09,28.8,69.2,162,76,Clean
21:00:15,28.8,69.2,157,76,Clean
21:00:21,28.8,69.2,158,76,Clean
21:00:28,28.8,69.2,161,76,Clean
21:00:34,28.8,69.3,158,76,Clean
21:00:40,28.8,69.3,162,76,Clean
21:00:47,28.8,69.3,159,76,Clean
21:00:53,28.9,69.3,158,76,Clean
21:00:59,28.9,69.3,154,76,Clean
21:01:06,28.9,69.3,161,76,Clean
21:01:12,28.9,69.3,156,76,Clean
21:01:18,28.9,69.3,152,76,Clean
21:01:25,28.9,69.3,159,76,Clean
21:01:31,28.9,69.3,156,76,Clean
21:01:38,28.9,69.2,156,76,Clean
21:01:44,28.9,69.2,167,76,Clean
21:01:51,28.9,69.2,157,76,Clean
21:01:58,28.9,69.2,160,76,Clean
21:02:04,28.9,69.2,157,76,Clean
21:02:11,28.9,69.2,166,76,Clean
21:02:17,28.9,69.3,152,76,Clean
21:02:24,28.9,69.3,164,76,Clean
21:02:31,28.9,69.3,160,76,Clean
21:02:37,28.9,69.3,156,76,Clean
21:02:44,28.9,69.3,161,76,Clean
21:02:50,28.9,69.3,162,76,Clean
21:02:56,28.9,69.3,162,76,Clean
21:03:03,28.9,69.3,164,76,Clean
21:03:09,28.9,69.3,159,76,Clean
21:03:16,28.9,69.3,155,76,Clean
21:03:22,28.9,69.3,157,76,Clean
21:03:29,28.9,69.3,151,76,Clean
21:03:35,28.9,69.3,154,76,Clean
21:03:42,28.9,69.3,160,76,Clean
21:03:48,28.9,69.3,153,76,Clean
21:03:54,28.9,69.3,158,76,Clean
21:04:01,28.9,69.3,159,76,Clean
21:04:07,28.9,69.3,161,76,Clean
21:04:14,28.9,69.3,160,76,Clean
21:04:20,28.9,69.4,153,76,Clean
21:04:26,28.9,69.3,157,76,Clean
21:04:33,28.9,69.3,154,76,Clean
21:04:39,28.9,69.3,160,76,Clean
21:04:46,28.9,69.3,163,76,Clean
21:04:52,28.9,69.4,157,76,Clean
21:04:59,28.9,69.4,153,76,Clean
21:05:05,28.9,69.3,156,76,Clean
21:05:11,28.9,69.4,155,76,Clean
21:05:18,28.9,69.4,152,76,Clean
21:05:24,28.9,69.3,159,76,Clean
21:05:30,28.9,69.4,158,76,Clean
21:05:37,28.9,69.4,157,76,Clean
21:05:43,28.9,69.4,151,76,Clean
21:05:50,28.9,69.4,165,76,Clean
21:05:56,28.9,69.4,156,76,Clean
21:06:02,28.9,69.4,160,76,Clean
21:06:09,28.9,69.4,156,76,Clean
21:06:15,28.9,69.4,160,76,Clean
21:06:22,28.9,69.4,164,76,Clean
21:06:28,28.9,69.4,164,76,Clean
21:06:35,28.9,69.5,170,76,Clean
21:06:41,28.9,69.5,159,76,Clean
21:06:48,28.9,69.5,164,76,Clean
21:06:54,28.9,69.5,166,76,Clean
21:07:00,28.8,69.5,170,76,Clean
21:07:07,28.8,69.5,161,76,Clean
21:07:13,28.8,69.5,160,76,Clean
21:07:21,28.9,69.5,164,76,Clean
21:07:27,28.8,69.5,160,76,Clean
21:07:34,28.8,69.5,165,76,Clean
21:07:40,28.8,69.5,162,76,Clean
21:07:47,28.8,69.5,169,76,Clean
21:07:53,28.8,69.5,151,76,Clean
21:08:00,28.8,69.5,155,76,Clean
21:08:06,28.8,69.5,165,76,Clean
21:08:13,28.8,69.5,159,76,Clean
21:08:19,28.8,69.5,155,76,Clean
21:08:27,28.9,69.5,161,76,Clean
21:08:34,28.8,69.5,158,76,Clean
21:08:40,28.9,69.5,158,76,Clean
21:08:47,28.9,69.5,162,76,Clean
21:08:53,28.9,69.5,155,76,Clean
21:09:00,28.9,69.5,158,76,Clean
21:09:06,28.9,69.5,158,76,Clean
21:09:13,28.9,69.5,165,76,Clean
21:09:19,28.9,69.5,160,76,Clean
21:09:27,28.9,69.5,156,76,Clean
21:09:33,28.9,69.5,159,76,Clean
21:09:40,28.9,69.5,160,76,Clean
21:09:46,28.9,69.5,172,76,Clean
21:09:53,28.9,69.5,168,76,Clean
21:09:59,28.9,69.5,165,76,Clean
21:10:05,28.9,69.5,160,76,Clean
21:10:12,28.8,69.6,156,76,Clean
21:10:18,28.9,69.5,164,76,Clean
21:10:25,28.8,69.5,164,76,Clean
21:10:31,28.8,69.6,163,76,Clean
21:10:38,28.8,69.6,163,76,Clean
21:10:44,28.8,69.6,171,76,Clean
21:10:51,28.8,69.6,166,76,Clean
21:10:57,28.8,69.6,153,76,Clean
21:11:04,28.8,69.6,157,76,Clean
21:11:10,28.8,69.6,164,76,Clean
21:11:17,28.8,69.7,162,76,Clean
21:11:23,28.8,69.7,158,76,Clean
21:11:30,28.8,69.7,162,76,Clean
21:11:36,28.8,69.7,167,76,Clean
21:11:42,28.9,69.7,155,76,Clean
21:11:49,28.9,69.7,166,76,Clean
21:11:55,28.8,69.7,158,76,Clean
21:12:02,28.8,69.7,161,76,Clean
21:12:08,28.9,69.7,158,76,Clean
21:12:14,28.9,69.7,158,76,Clean
21:12:21,28.9,69.6,162,76,Clean
21:12:27,28.9,69.6,162,76,Clean
21:12:34,28.9,69.7,168,76,Clean
21:12:40,28.9,69.7,158,76,Clean
21:12:47,28.9,69.7,170,76,Clean
21:12:53,28.8,69.7,161,76,Clean
21:13:00,28.8,69.7,166,76,Clean
21:13:06,28.8,69.7,165,76,Clean
21:13:12,28.8,69.7,160,76,Clean
21:13:19,28.9,69.7,158,76,Clean
21:13:31,28.9,69.7,159,76,Clean
21:13:38,28.9,69.7,165,76,Clean
21:13:44,28.9,69.7,161,76,Clean
21:13:50,28.9,69.7,158,76,Clean
21:13:57,28.9,69.7,163,76,Clean
21:14:03,28.8,69.7,163,76,Clean
21:14:09,28.8,69.7,158,76,Clean
21:14:16,28.8,69.7,169,76,Clean
21:14:22,28.8,69.7,166,76,Clean
21:14:29,28.8,69.7,160,76,Clean
21:14:35,28.8,69.7,156,76,Clean
21:14:42,28.8,69.8,163,76,Clean
21:14:48,28.8,69.8,154,76,Clean
21:14:54,28.8,69.8,153,76,Clean
21:15:01,28.8,69.8,157,76,Clean
21:15:07,28.9,69.8,153,76,Clean
21:15:14,28.9,69.8,152,76,Clean
21:15:20,28.9,69.8,153,76,Clean
21:15:26,28.9,69.8,150,76,Clean
21:15:33,28.9,69.8,148,76,Clean
21:15:41,28.9,69.8,150,76,Clean
21:15:47,28.9,69.8,160,76,Clean
21:15:54,28.9,69.8,158,76,Clean
21:16:00,28.9,69.8,156,76,Clean
21:16:07,28.9,69.8,164,76,Clean
21:16:13,28.9,69.8,162,76,Clean
21:16:20,28.9,69.8,155,76,Clean
21:16:26,28.9,69.8,160,76,Clean
21:16:33,28.9,69.8,164,76,Clean
21:16:39,28.9,69.8,154,76,Clean
21:16:46,28.9,69.8,155,76,Clean
21:16:52,28.9,69.8,164,76,Clean
21:16:59,28.9,69.8,164,76,Clean
21:17:05,28.9,69.9,164,76,Clean
21:17:11,28.9,69.9,158,76,Clean
21:17:18,28.9,69.9,164,76,Clean
21:17:24,28.9,70,162,76,Clean
21:17:31,28.8,70,166,76,Clean
21:17:37,28.9,70,162,76,Clean
21:17:44,28.8,70,157,76,Clean
21:17:50,28.9,70,162,76,Clean
21:17:56,28.9,70,160,76,Clean
21:18:03,28.9,70,155,76,Clean
21:18:09,28.9,70,153,76,Clean
21:18:15,28.9,70,161,76,Clean
21:18:22,28.9,70,164,76,Clean
21:18:30,28.9,70,157,76,Clean
21:18:36,28.9,70,158,76,Clean
21:18:43,28.9,70,163,76,Clean
21:19:01,28.9,70,156,76,Clean
21:19:08,28.9,70,157,76,Clean
21:19:14,28.9,69.9,164,76,Clean
21:19:20,28.9,70,163,76,Clean
21:19:29,28.8,70,164,76,Clean
