Time,Temperature (°C),Humidity (%),Air Quality,Health Score,AQI Status
04:58:22,28.3,57.5,164,76,Moderate
04:58:29,28.3,57.5,159,76,Moderate
04:58:35,28.3,57.5,161,76,Moderate
04:58:41,28.3,57.5,158,76,Moderate
04:58:48,28.3,57.5,156,76,Moderate
04:58:54,28.3,57.5,159,76,Moderate
04:59:02,28.3,57.5,165,76,Moderate
04:59:09,28.3,57.5,170,75,Moderate
04:59:15,28.3,57.5,166,76,Moderate
04:59:22,28.3,57.5,163,76,Moderate
04:59:28,28.3,57.5,161,76,Moderate
04:59:35,28.3,57.5,154,76,Moderate
04:59:41,28.2,57.6,161,76,Moderate
04:59:48,28.3,57.5,165,76,Moderate
04:59:55,28.3,57.5,162,76,Moderate
05:00:01,28.3,57.5,163,76,Moderate
05:00:09,28.2,57.6,165,76,Moderate
05:00:15,28.3,57.6,160,76,Moderate
05:00:22,28.3,57.6,163,76,Moderate
05:00:29,28.3,57.6,168,75,Moderate
05:00:36,28.3,57.6,158,76,Moderate
05:00:42,28.3,57.6,170,75,Moderate
05:00:48,28.3,57.5,167,75,Moderate
05:00:55,28.3,57.5,174,75,Moderate
05:01:01,28.3,57.5,182,74,Moderate
05:01:08,28.3,57.5,183,74,Moderate
05:01:15,28.3,57.6,181,74,Moderate
05:01:22,28.3,57.6,183,74,Moderate
05:01:28,28.3,57.5,186,74,Moderate
05:01:35,28.3,57.5,197,73,Moderate
05:01:41,28.3,57.6,184,74,Moderate
05:01:47,28.3,57.5,179,75,Moderate
05:01:56,28.3,57.5,178,75,Moderate
05:02:02,28.3,57.5,182,74,Moderate
05:02:09,28.3,57.5,191,74,Moderate
05:02:16,28.3,57.5,184,74,Moderate
05:02:23,28.3,57.5,186,74,Moderate
05:02:29,28.3,57.5,184,74,Moderate
05:02:35,28.3,57.5,187,74,Moderate
05:02:42,28.3,57.5,187,74,Moderate
05:02:48,28.3,57.5,187,74,Moderate
05:02:55,28.3,57.5,187,74,Moderate
05:03:01,28.2,57.6,183,74,Moderate
05:03:07,28.2,57.6,184,74,Moderate
05:03:14,28.3,57.5,177,75,Moderate
05:03:21,28.2,57.6,187,74,Moderate
05:03:27,28.2,57.6,181,75,Moderate
05:03:34,28.3,57.5,178,75,Moderate
05:03:40,28.2,57.6,182,75,Moderate
05:03:47,28.3,57.6,190,74,Moderate
05:03:54,28.2,57.6,197,74,Moderate
05:04:00,28.2,57.7,184,74,Moderate
05:04:06,28.2,57.7,187,74,Moderate
05:04:13,28.2,57.7,182,74,Moderate
05:04:19,28.2,57.6,185,74,Moderate
05:04:26,28.2,57.7,186,74,Moderate
05:04:33,28.2,57.7,187,74,Moderate
05:04:42,28.2,57.7,187,74,Moderate
05:04:48,28.2,57.7,183,74,Moderate
05:04:55,28.2,57.7,178,75,Moderate
05:05:02,28.3,57.6,174,75,Moderate
05:05:08,28.3,57.6,180,75,Moderate
05:05:14,28.2,57.7,182,74,Moderate
05:05:21,28.2,57.7,184,74,Moderate
05:05:28,28.2,57.7,184,74,Moderate
05:05:34,28.2,57.7,186,74,Moderate
05:05:41,28.2,57.7,184,74,Moderate
05:05:48,28.2,57.6,181,75,Moderate
05:05:54,28.2,57.6,181,75,Moderate
05:06:00,28.2,57.6,185,74,Moderate
05:06:07,28.3,57.5,178,75,Moderate
05:06:13,28.2,57.6,175,75,Moderate
05:06:20,28.3,57.5,178,75,Moderate
05:06:27,28.3,57.5,178,75,Moderate
05:06:33,28.2,57.6,178,75,Moderate
05:06:40,28.3,57.5,174,75,Moderate
05:06:46,28.2,57.6,177,75,Moderate
05:06:52,28.3,57.5,168,75,Moderate
05:06:59,28.3,57.5,171,75,Moderate
05:07:06,28.3,57.5,172,75,Moderate
05:07:12,28.2,57.6,182,75,Moderate
05:07:19,28.3,57.5,180,75,Moderate
05:07:25,28.2,57.6,180,75,Moderate
05:07:31,28.2,57.6,175,75,Moderate
05:07:38,28.2,57.6,175,75,Moderate
05:07:45,28.3,57.5,168,75,Moderate
05:07:52,28.2,57.6,170,75,Moderate
05:07:59,28.2,57.6,172,75,Moderate
05:08:05,28.2,57.6,176,75,Moderate
05:08:11,28.2,57.6,183,74,Moderate
05:08:18,28.2,57.6,181,75,Moderate
05:08:24,28.2,57.6,170,75,Moderate
05:08:30,28.2,57.6,170,75,Moderate
05:08:37,28.2,57.6,167,76,Moderate
05:08:43,28.3,57.5,174,75,Moderate
05:08:50,28.2,57.6,173,75,Moderate
05:08:56,28.3,57.5,169,75,Moderate
05:09:03,28.2,57.6,162,76,Moderate
05:09:09,28.3,57.5,163,76,Moderate
05:09:16,28.3,57.5,172,75,Moderate
05:09:22,28.3,57.5,169,75,Moderate
05:09:28,28.2,57.6,176,75,Moderate
05:09:35,28.2,57.6,175,75,Moderate
05:09:42,28.2,57.6,172,75,Moderate
05:09:49,28.2,57.6,176,75,Moderate
05:09:55,28.2,57.7,168,75,Moderate
05:10:02,28.3,57.5,171,75,Moderate
05:10:09,28.2,57.6,168,75,Moderate
05:10:15,28.2,57.6,168,75,Moderate
05:10:22,28.2,57.6,175,75,Moderate
05:10:28,28.2,57.6,173,75,Moderate
05:10:35,28.2,57.7,180,75,Moderate
05:10:41,28.2,57.7,174,75,Moderate
05:10:48,28.2,57.7,164,76,Moderate
05:10:55,28.2,57.7,170,75,Moderate
05:11:01,28.2,57.7,170,75,Moderate
05:11:08,28.2,57.7,165,76,Moderate
05:11:14,28.2,57.7,172,75,Moderate
05:11:21,28.2,57.7,167,75,Moderate
05:11:27,28.2,57.7,167,75,Moderate
05:11:34,28.2,57.7,164,76,Moderate
05:11:41,28.2,57.7,172,75,Moderate
05:11:47,28.2,57.7,164,76,Moderate
05:11:54,28.2,57.7,172,75,Moderate
05:12:01,28.3,57.6,165,76,Moderate
05:12:07,28.2,57.7,163,76,Moderate
05:12:14,28.2,57.7,163,76,Moderate
05:12:21,28.2,57.7,163,76,Moderate
05:12:27,28.2,57.7,170,75,Moderate
05:12:33,28.2,57.7,165,76,Moderate
05:12:40,28.2,57.7,173,75,Moderate
05:12:46,28.2,57.7,166,76,Moderate
05:12:53,28.2,57.7,170,75,Moderate
05:13:01,28.2,57.7,163,76,Moderate
05:13:07,28.2,57.7,169,75,Moderate
05:13:13,28.2,57.7,167,75,Moderate
05:13:20,28.2,57.7,164,76,Moderate
05:13:26,28.2,57.7,164,76,Moderate
05:13:33,28.2,57.7,157,76,Moderate
05:13:39,28.2,57.7,159,76,Moderate
05:13:45,28.2,57.7,166,76,Moderate
05:13:52,28.2,57.7,162,76,Moderate
05:13:59,28.2,57.7,164,76,Moderate
05:14:05,28.2,57.7,166,76,Moderate
05:14:13,28.2,57.7,167,75,Moderate
05:14:20,28.2,57.7,161,76,Moderate
05:14:27,28.3,57.6,163,76,Moderate
05:14:33,28.2,57.7,167,75,Moderate
05:14:40,28.2,57.7,163,76,Moderate
05:14:46,28.2,57.7,167,75,Moderate
05:14:53,28.2,57.7,169,75,Moderate
05:14:59,28.2,57.7,176,75,Moderate
05:15:05,28.2,57.7,168,75,Moderate
05:15:12,28.2,57.7,174,75,Moderate
05:15:19,28.2,57.7,175,75,Moderate
05:15:25,28.2,57.7,177,75,Moderate
05:15:31,28.2,57.7,174,75,Moderate
05:15:38,28.2,57.7,163,76,Moderate
05:15:44,28.2,57.7,166,76,Moderate
05:15:51,28.2,57.7,163,76,Moderate
05:15:57,28.2,57.7,163,76,Moderate
05:16:03,28.3,57.6,170,75,Moderate
05:16:10,28.2,57.7,163,76,Moderate
05:16:16,28.2,57.7,166,76,Moderate
05:16:22,28.2,57.7,167,75,Moderate
05:16:29,28.2,57.7,163,76,Moderate
05:16:36,28.2,57.7,162,76,Moderate
05:16:42,28.3,57.6,162,76,Moderate
05:16:49,28.2,57.7,163,76,Moderate
05:16:55,28.2,57.7,158,76,Moderate
05:17:01,28.3,57.6,162,76,Moderate
05:17:08,28.3,57.6,158,76,Moderate
05:17:14,28.2,57.7,154,76,Moderate
05:17:21,28.2,57.7,170,75,Moderate
05:17:27,28.3,57.6,169,75,Moderate
05:17:33,28.3,57.6,164,76,Moderate
05:17:40,28.2,57.7,159,76,Moderate
05:17:58,28.3,57.6,164,76,Moderate
05:18:05,28.2,57.7,171,75,Moderate
05:18:11,28.2,57.7,166,76,Moderate
05:18:17,28.2,57.7,167,75,Moderate
05:18:24,28.2,57.7,161,76,Moderate
05:18:30,28.2,57.7,164,76,Moderate
05:18:37,28.2,57.8,158,76,Moderate
05:18:43,28.2,57.8,158,76,Moderate
05:18:50,28.2,57.8,163,76,Moderate
05:18:56,28.2,57.8,169,75,Moderate
05:19:03,28.2,57.8,162,76,Moderate
05:19:10,28.2,57.8,164,76,Moderate
05:19:16,28.2,57.8,164,76,Moderate
05:19:23,28.2,57.8,164,76,Moderate
05:19:30,28.2,57.8,170,75,Moderate
05:19:37,28.2,57.8,168,75,Moderate
05:19:44,28.2,57.8,166,75,Moderate
05:19:50,28.2,57.8,168,75,Moderate
05:19:57,28.2,57.8,166,75,Moderate
05:20:03,28.2,57.8,174,75,Moderate
05:20:09,28.2,57.8,174,75,Moderate
05:20:16,28.2,57.8,180,75,Moderate
05:20:22,28.2,57.8,178,75,Moderate
05:20:28,28.2,57.8,185,74,Moderate
05:20:35,28.2,57.8,173,75,Moderate
05:20:41,28.2,57.8,165,76,Moderate
05:20:48,28.2,57.8,168,75,Moderate
05:20:54,28.2,57.8,168,75,Moderate
05:21:01,28.2,57.8,170,75,Moderate
05:21:07,28.2,57.8,172,75,Moderate
05:21:14,28.2,57.8,169,75,Moderate
05:21:20,28.2,57.8,172,75,Moderate
05:21:26,28.2,57.9,169,75,Moderate
05:21:34,28.2,57.8,168,75,Moderate
05:21:40,28.2,57.8,171,75,Moderate
05:21:46,28.2,57.9,177,75,Moderate
05:21:53,28.2,57.8,170,75,Moderate
05:21:59,28.2,57.9,164,76,Moderate
05:22:06,28.2,57.8,162,76,Moderate
05:22:12,28.2,57.8,171,75,Moderate
05:22:19,28.2,57.8,167,75,Moderate
05:22:25,28.2,57.9,170,75,Moderate
05:22:32,28.2,57.9,175,75,Moderate
05:22:38,28.2,57.9,177,75,Moderate
05:22:44,28.2,57.9,182,74,Moderate
05:22:51,28.2,57.9,177,75,Moderate
05:22:57,28.2,57.9,180,74,Moderate
05:23:04,28.2,57.9,178,75,Moderate
05:23:10,28.2,57.9,182,74,Moderate
05:23:16,28.2,57.9,179,75,Moderate
05:23:23,28.2,57.9,176,75,Moderate
05:24:02,28.2,57.9,182,74,Moderate
05:24:09,28.2,58,168,75,Moderate
05:24:15,28.2,58,163,76,Moderate
05:24:22,28.2,58,169,75,Moderate
05:24:28,28.2,58,174,75,Moderate
05:24:34,28.2,58,172,75,Moderate
05:24:41,28.2,58,169,75,Moderate
05:24:47,28.2,58,175,75,Moderate
05:24:54,28.2,58,164,75,Moderate
05:25:00,28.2,58,167,75,Moderate
05:25:08,28.2,58,167,75,Moderate
05:25:14,28.2,58,168,75,Moderate
05:25:21,28.2,58,161,76,Moderate
05:25:27,28.2,57.9,166,75,Moderate
05:25:35,28.2,58,173,75,Moderate
05:25:41,28.2,58,167,75,Moderate
05:25:48,28.2,58,166,75,Moderate
05:25:54,28.2,58,163,76,Moderate
05:26:00,28.2,58,161,76,Moderate
05:26:07,28.2,57.9,163,76,Moderate
05:26:13,28.2,57.9,173,75,Moderate
05:26:19,28.2,58,171,75,Moderate
05:26:26,28.2,58,170,75,Moderate
05:26:34,28.2,58,180,74,Moderate
05:26:40,28.2,58,168,75,Moderate
05:26:47,28.2,58,168,75,Moderate
05:26:53,28.2,58,158,76,Moderate
05:26:59,28.2,58,161,76,Moderate
05:27:06,28.2,58,163,76,Moderate
05:27:13,28.2,58,164,75,Moderate
05:27:19,28.2,58,160,76,Moderate
05:27:26,28.2,57.9,168,75,Moderate
05:27:32,28.2,57.9,166,75,Moderate
05:27:40,28.2,57.9,166,75,Moderate
05:27:48,28.2,57.9,170,75,Moderate
05:27:54,28.2,57.9,164,76,Moderate
05:28:00,28.2,57.9,170,75,Moderate
05:28:08,28.2,57.9,174,75,Moderate
05:28:15,28.2,57.9,169,75,Moderate
05:28:22,28.2,57.9,174,75,Moderate
05:28:28,28.2,58,170,75,Moderate
05:28:35,28.2,58,170,75,Moderate
05:28:41,28.2,58,178,75,Moderate
05:28:47,28.2,58,170,75,Moderate
05:28:54,28.2,58,169,75,Moderate
05:29:00,28.2,58,168,75,Moderate
05:29:07,28.2,58,171,75,Moderate
05:29:13,28.2,58,166,75,Moderate
05:29:20,28.2,58,173,75,Moderate
05:29:28,28.2,58,168,75,Moderate
05:29:35,28.2,58,169,75,Moderate
05:29:42,28.2,58,170,75,Moderate
05:29:48,28.2,58,161,76,Moderate
05:29:55,28.2,58,162,76,Moderate
05:30:01,28.2,58,166,75,Moderate
05:30:08,28.2,58,171,75,Moderate
05:30:15,28.2,58,173,75,Moderate
05:30:22,28.2,58,167,75,Moderate
05:30:28,28.2,58,162,76,Moderate
05:30:35,28.2,57.9,164,76,Moderate
05:30:41,28.2,57.9,165,75,Moderate
05:30:47,28.2,57.9,164,76,Moderate
05:30:54,28.2,57.9,164,76,Moderate
05:31:00,28.2,57.9,160,76,Moderate
05:31:07,28.2,57.9,160,76,Moderate
05:31:13,28.2,57.9,168,75,Moderate
05:31:20,28.2,57.9,167,75,Moderate
05:31:27,28.2,57.9,163,76,Moderate
05:31:34,28.2,57.9,159,76,Moderate
05:31:40,28.2,57.9,158,76,Moderate
05:31:47,28.2,57.9,161,76,Moderate
05:31:53,28.2,57.9,168,75,Moderate
05:32:00,28.2,57.9,169,75,Moderate
05:32:06,28.2,57.9,164,76,Moderate
05:32:12,28.2,57.9,170,75,Moderate
05:32:19,28.2,57.9,166,75,Moderate
05:32:26,28.2,57.9,163,76,Moderate
05:32:32,28.2,57.9,155,76,Moderate
05:32:38,28.2,57.9,160,76,Moderate
05:32:45,28.2,57.9,154,76,Moderate
05:32:51,28.2,57.9,158,76,Moderate
05:32:57,28.2,57.9,159,76,Moderate
05:33:04,28.2,57.9,157,76,Moderate
05:33:10,28.2,57.9,153,76,Moderate
05:33:17,28.2,57.9,158,76,Moderate
05:33:23,28.2,57.8,160,76,Moderate
05:33:30,28.2,57.8,154,76,Moderate
05:33:37,28.2,57.8,160,76,Moderate
05:33:46,28.2,57.8,167,75,Moderate
05:33:52,28.2,57.8,166,75,Moderate
05:33:58,28.2,57.9,165,75,Moderate
05:34:05,28.2,57.9,162,76,Moderate
05:34:11,28.2,57.9,159,76,Moderate
05:34:17,28.2,57.9,162,76,Moderate
05:34:24,28.2,57.9,169,75,Moderate
05:34:30,28.2,57.9,169,75,Moderate
05:34:38,28.2,57.9,165,75,Moderate
05:34:45,28.2,57.9,164,76,Moderate
05:34:51,28.2,57.9,162,76,Moderate
05:34:58,28.2,57.9,162,76,Moderate
05:35:04,28.2,57.9,164,76,Moderate
05:35:11,28.2,57.9,160,76,Moderate
05:35:19,28.2,57.9,161,76,Moderate
05:35:25,28.2,57.9,158,76,Moderate
05:35:32,28.2,57.9,160,76,Moderate
05:35:38,28.2,57.9,162,76,Moderate
05:35:44,28.2,57.9,168,75,Moderate
05:35:51,28.2,57.9,175,75,Moderate
05:35:57,28.2,57.9,171,75,Moderate
05:36:04,28.2,57.9,173,75,Moderate
05:36:10,28.2,57.9,172,75,Moderate
05:36:17,28.2,57.9,165,75,Moderate
05:36:23,28.2,57.9,166,75,Moderate
05:36:30,28.2,57.9,174,75,Moderate
05:36:36,28.2,57.9,168,75,Moderate
05:36:43,28.2,57.9,171,75,Moderate
05:36:50,28.2,57.9,169,75,Moderate
05:36:59,28.2,57.9,172,75,Moderate
05:37:05,28.2,57.8,174,75,Moderate
05:37:12,28.2,57.8,172,75,Moderate
05:37:19,28.2,57.8,171,75,Moderate
05:37:25,28.2,57.9,180,74,Moderate
05:37:32,28.2,57.8,174,75,Moderate
05:37:38,28.2,57.8,170,75,Moderate
05:37:44,28.2,57.8,171,75,Moderate
05:37:52,28.2,57.8,172,75,Moderate
05:37:58,28.2,57.8,165,76,Moderate
05:38:05,28.2,57.8,164,76,Moderate
05:38:12,28.2,57.8,164,76,Moderate
05:38:18,28.2,57.8,165,76,Moderate
05:38:25,28.2,57.8,167,75,Moderate
05:38:31,28.2,57.8,170,75,Moderate
05:38:38,28.2,57.8,170,75,Moderate
05:38:44,28.2,57.8,164,76,Moderate
05:38:53,28.2,57.8,171,75,Moderate
05:39:00,28.2,57.8,164,76,Moderate
05:39:06,28.2,57.8,169,75,Moderate
05:39:13,28.2,57.8,167,75,Moderate
05:39:19,28.2,57.8,166,75,Moderate
05:39:26,28.2,57.8,164,76,Moderate
05:39:32,28.2,57.8,166,75,Moderate
05:39:39,28.2,57.8,177,75,Moderate
05:39:45,28.2,57.8,180,75,Moderate
05:39:52,28.2,57.8,174,75,Moderate
05:39:59,28.2,57.8,180,75,Moderate
05:40:06,28.2,57.8,180,75,Moderate
05:40:12,28.2,57.8,176,75,Moderate
05:40:19,28.2,57.8,178,75,Moderate
05:40:25,28.2,57.9,179,75,Moderate
05:40:32,28.2,57.9,176,75,Moderate
05:40:38,28.2,57.9,180,74,Moderate
05:40:45,28.1,57.9,181,75,Moderate
05:40:52,28.2,57.9,173,75,Moderate
05:40:58,28.2,57.9,174,75,Moderate
05:41:04,28.2,57.9,179,75,Moderate
05:41:11,28.2,58,180,74,Moderate
05:41:18,28.2,57.9,173,75,Moderate
05:41:25,28.2,57.9,166,75,Moderate
05:41:31,28.2,57.9,166,75,Moderate
05:41:38,28.2,57.9,167,75,Moderate
05:41:44,28.2,57.9,174,75,Moderate
05:41:51,28.2,57.9,168,75,Moderate
05:41:57,28.2,57.9,167,75,Moderate
05:42:03,28.2,57.9,172,75,Moderate
05:42:10,28.2,57.9,169,75,Moderate
05:42:16,28.2,57.9,167,75,Moderate
05:42:24,28.2,57.9,165,75,Moderate
05:42:30,28.2,57.9,170,75,Moderate
05:42:36,28.2,57.9,169,75,Moderate
05:42:43,28.2,57.9,167,75,Moderate
05:42:49,28.2,57.9,170,75,Moderate
05:42:56,28.2,57.9,163,76,Moderate
05:43:03,28.2,57.9,164,76,Moderate
05:43:10,28.2,57.9,164,76,Moderate
05:43:16,28.2,57.9,170,75,Moderate
05:43:23,28.2,57.9,170,75,Moderate
05:43:29,28.2,57.9,173,75,Moderate
05:43:36,28.2,57.9,174,75,Moderate
05:43:43,28.2,57.9,170,75,Moderate
05:43:50,28.2,57.9,167,75,Moderate
05:43:56,28.2,57.9,166,75,Moderate
05:44:03,28.2,57.9,163,76,Moderate
05:44:10,28.2,57.9,166,75,Moderate
05:44:16,28.2,57.9,168,75,Moderate
05:44:25,28.2,57.9,164,76,Moderate
05:44:31,28.2,57.9,163,76,Moderate
05:44:38,28.2,57.9,168,75,Moderate
05:44:45,28.2,57.9,162,76,Moderate
05:44:51,28.2,57.9,166,75,Moderate
05:44:58,28.2,57.9,158,76,Moderate
05:45:04,28.2,57.9,167,75,Moderate
05:45:11,28.2,57.9,164,76,Moderate
05:45:18,28.2,57.9,165,75,Moderate
05:45:25,28.2,57.9,166,75,Moderate
05:45:31,28.2,57.9,166,75,Moderate
05:45:38,28.2,57.9,166,75,Moderate
05:45:44,28.2,57.9,162,76,Moderate
05:45:50,28.2,57.9,164,76,Moderate
05:45:57,28.2,57.9,163,76,Moderate
05:46:03,28.2,57.9,163,76,Moderate
05:46:10,28.2,57.9,166,75,Moderate
05:46:16,28.2,57.9,162,76,Moderate
05:46:23,28.2,57.9,167,75,Moderate
05:46:30,28.2,57.9,165,75,Moderate
05:46:36,28.2,57.9,166,75,Moderate
05:46:42,28.2,57.9,167,75,Moderate
05:46:49,28.1,58,165,76,Moderate
05:46:55,28.2,57.9,163,76,Moderate
05:47:02,28.2,57.9,162,76,Moderate
05:47:08,28.2,57.9,162,76,Moderate
05:47:15,28.2,57.9,162,76,Moderate
05:47:22,28.2,57.9,161,76,Moderate
05:47:29,28.2,57.9,167,75,Moderate
05:47:35,28.2,58,163,76,Moderate
05:47:42,28.2,57.9,162,76,Moderate
05:47:48,28.2,57.9,162,76,Moderate
05:47:56,28.2,57.9,161,76,Moderate
05:48:02,28.2,57.9,164,76,Moderate
05:48:09,28.2,57.9,168,75,Moderate
05:48:15,28.2,57.9,163,76,Moderate
05:48:22,28.2,57.9,162,76,Moderate
05:48:28,28.2,57.9,164,76,Moderate
05:48:36,28.2,57.9,164,76,Moderate
05:48:43,28.2,57.9,158,76,Moderate
05:48:49,28.2,57.9,158,76,Moderate
05:48:56,28.2,57.9,164,76,Moderate
05:49:02,28.2,57.9,156,76,Moderate
05:49:08,28.2,57.9,162,76,Moderate
05:49:15,28.2,57.9,163,76,Moderate
05:49:22,28.2,57.9,166,75,Moderate
05:49:28,28.2,57.9,167,75,Moderate
05:49:35,28.2,58,162,76,Moderate
05:49:42,28.2,57.9,162,76,Moderate
05:49:48,28.2,57.9,156,76,Moderate
05:49:54,28.2,57.9,160,76,Moderate
05:50:01,28.2,57.9,156,76,Moderate
05:50:07,28.2,57.9,167,75,Moderate
05:50:16,28.2,57.9,165,75,Moderate
05:50:22,28.2,57.9,164,76,Moderate
05:50:29,28.2,57.9,165,75,Moderate
05:50:35,28.2,57.9,158,76,Moderate
05:50:42,28.2,57.9,165,75,Moderate
05:50:48,28.2,57.9,158,76,Moderate
05:50:55,28.2,57.9,164,76,Moderate
05:51:01,28.2,57.9,160,76,Moderate
05:51:07,28.2,57.9,162,76,Moderate
05:51:14,28.2,57.9,165,75,Moderate
05:51:21,28.2,57.9,162,76,Moderate
05:51:28,28.2,57.9,158,76,Moderate
05:51:34,28.2,57.9,165,75,Moderate
05:51:41,28.2,58,162,76,Moderate
05:51:47,28.2,58,160,76,Moderate
05:51:54,28.2,58,158,76,Moderate
05:52:00,28.2,58,166,75,Moderate
05:52:09,28.2,58,167,75,Moderate
05:52:15,28.2,58,160,76,Moderate
05:52:22,28.2,58,161,76,Moderate
05:52:28,28.2,58,157,76,Moderate
05:52:35,28.2,58,158,76,Moderate
05:52:41,28.2,58,158,76,Moderate
05:52:47,28.2,58,156,76,Moderate
05:52:54,28.2,58,157,76,Moderate
05:53:02,28.2,58,164,75,Moderate
05:53:08,28.2,58,160,76,Moderate
05:53:15,28.2,58,156,76,Moderate
05:53:21,28.2,58,159,76,Moderate
05:53:28,28.2,58,164,75,Moderate
05:53:34,28.2,58,161,76,Moderate
05:53:41,28.1,58,157,76,Moderate
05:53:47,28.1,58,163,76,Moderate
05:53:54,28.2,58,163,76,Moderate
05:54:01,28.2,58,160,76,Moderate
05:54:07,28.2,58,162,76,Moderate
05:54:13,28.2,58,162,76,Moderate
05:54:20,28.2,58,161,76,Moderate
05:54:26,28.2,58,162,76,Moderate
05:54:33,28.2,58,157,76,Moderate
05:54:39,28.1,58,164,76,Moderate
05:54:46,28.2,58,162,76,Moderate
05:54:53,28.2,58,163,76,Moderate
05:54:59,28.2,58,166,75,Moderate
05:55:06,28.2,58,154,76,Moderate
05:55:12,28.2,58,167,75,Moderate
05:55:19,28.2,58,165,75,Moderate
05:55:26,28.2,58,158,76,Moderate
05:55:33,28.2,58,151,76,Moderate
05:55:40,28.2,58,158,76,Moderate
05:55:47,28.2,58,160,76,Moderate
05:55:53,28.2,58,161,76,Moderate
05:56:00,28.2,58,162,76,Moderate
05:56:07,28.2,58,166,75,Moderate
05:56:13,28.2,58,161,76,Moderate
05:56:20,28.2,58,162,76,Moderate
05:56:26,28.2,58,171,75,Moderate
05:56:33,28.1,58,164,76,Moderate
05:56:39,28.1,58,158,76,Moderate
05:56:45,28.1,58,159,76,Moderate
05:56:52,28.2,58,151,76,Moderate
05:56:58,28.2,58,164,75,Moderate
05:57:05,28.1,58,158,76,Moderate
05:57:12,28.1,58,158,76,Moderate
05:57:18,28.1,58,156,76,Moderate
05:57:24,28.1,58,160,76,Moderate
05:57:31,28.1,58,163,76,Moderate
05:57:37,28.1,58,160,76,Moderate
05:57:44,28.2,58,157,76,Moderate
05:57:50,28.1,58,158,76,Moderate
05:57:57,28.1,58,161,76,Moderate
05:58:05,28.1,58,155,76,Moderate
05:58:11,28.2,58,154,76,Moderate
05:58:18,28.1,58,160,76,Moderate
05:58:24,28.1,58,158,76,Moderate
05:58:31,28.2,58,150,76,Moderate
05:58:37,28.2,58,149,76,Moderate
05:58:44,28.2,58,162,76,Moderate
05:58:53,28.2,58,160,76,Moderate
05:59:00,28.1,58,164,76,Moderate
05:59:07,28.1,58,164,76,Moderate
05:59:13,28.1,58.1,164,76,Moderate
05:59:20,28.1,58.1,162,76,Moderate
05:59:26,28.1,58.1,162,76,Moderate
05:59:32,28.1,58.1,172,75,Moderate
05:59:39,28.1,58.1,177,75,Moderate
05:59:45,28.1,58.1,176,75,Moderate
05:59:51,28.1,58.1,183,74,Moderate
05:59:58,28.1,58.1,194,74,Moderate
06:00:04,28.1,58.1,185,74,Moderate
06:00:11,28.1,58.1,192,74,Moderate
06:00:18,28.1,58.1,186,74,Moderate
06:00:24,28.1,58.1,183,74,Moderate
06:00:31,28.1,58.1,193,74,Moderate
06:00:38,28.1,58.1,192,74,Moderate
06:00:45,28.1,58.1,191,74,Moderate
06:00:51,28.1,58.1,192,74,Moderate
06:00:58,28.1,58.1,197,73,Moderate
06:01:04,28.1,58.1,201,73,Poor
06:01:11,28.1,58.2,198,73,Moderate
06:01:17,28.1,58.2,196,73,Moderate
06:01:27,28.1,58.2,193,74,Moderate
06:01:33,28.1,58.2,191,74,Moderate
06:01:40,28.1,58.1,183,74,Moderate
06:01:46,28.1,58.1,185,74,Moderate
06:01:55,28.1,58.1,191,74,Moderate
06:02:01,28.1,58.1,187,74,Moderate
06:02:08,28.1,58.1,181,74,Moderate
06:02:14,28.1,58.1,189,74,Moderate
06:02:21,28.1,58.1,195,73,Moderate
06:02:28,28.1,58.1,190,74,Moderate
06:02:35,28.1,58.1,187,74,Moderate
06:02:41,28.1,58.1,187,74,Moderate
06:02:48,28.1,58.1,180,74,Moderate
06:02:55,28.1,58.1,191,74,Moderate
06:03:01,28.1,58.1,182,74,Moderate
06:03:08,28.1,58.1,182,74,Moderate
06:03:14,28.1,58.1,190,74,Moderate
06:03:21,28.1,58.2,193,74,Moderate
06:03:27,28.1,58.2,187,74,Moderate
06:03:34,28.1,58.1,185,74,Moderate
06:03:40,28.1,58.1,185,74,Moderate
06:03:47,28.1,58.2,186,74,Moderate
06:03:54,28.1,58.1,187,74,Moderate
06:04:00,28.1,58.2,193,74,Moderate
06:04:07,28.1,58.2,190,74,Moderate
06:04:14,28.1,58.2,183,74,Moderate
06:04:21,28.1,58.2,187,74,Moderate
06:04:27,28.1,58.2,181,74,Moderate
06:04:36,28.1,58.2,180,74,Moderate
06:04:42,28.1,58.2,182,74,Moderate
06:04:49,28.1,58.1,183,74,Moderate
06:04:55,28.1,58.2,183,74,Moderate
06:05:01,28.1,58.2,191,74,Moderate
06:05:08,28.1,58.2,181,74,Moderate
06:05:15,28.1,58.2,178,75,Moderate
06:05:22,28.1,58.2,182,74,Moderate
06:05:28,28.1,58.2,183,74,Moderate
06:05:35,28.1,58.2,184,74,Moderate
06:05:42,28.1,58.2,189,74,Moderate
06:05:48,28.1,58.2,186,74,Moderate
06:05:55,28.1,58.2,187,74,Moderate
06:06:01,28.1,58.2,182,74,Moderate
06:06:07,28.1,58.2,182,74,Moderate
06:06:14,28.1,58.2,191,74,Moderate
06:06:21,28.1,58.2,186,74,Moderate
06:06:28,28.1,58.2,193,74,Moderate
06:06:34,28.1,58.2,184,74,Moderate
06:06:41,28.1,58.2,179,74,Moderate
06:06:50,28.1,58.2,180,74,Moderate
06:06:56,28.1,58.2,178,75,Moderate
06:07:02,28.1,58.2,176,75,Moderate
